trade_time,goods_code,goods_name,open,high,low,close,maprice_80,stdprice_80,stdmux_80,highstdmux_80,lowstdmux_80,maprice_100,stdprice_100,stdmux_100,highstdmux_100,lowstdmux_100,maprice_120,stdprice_120,stdmux_120,highstdmux_120,lowstdmux_120,maprice_140,stdprice_140,stdmux_140,highstdmux_140,lowstdmux_140,maprice_160,stdprice_160,stdmux_160,highstdmux_160,lowstdmux_160,maprice_180,stdprice_180,stdmux_180,highstdmux_180,lowstdmux_180,maprice_200,stdprice_200,stdmux_200,highstdmux_200,lowstdmux_200,maprice_220,stdprice_220,stdmux_220,highstdmux_220,lowstdmux_220,maprice_240,stdprice_240,stdmux_240,highstdmux_240,lowstdmux_240,maprice_260,stdprice_260,stdmux_260,highstdmux_260,lowstdmux_260
2019-10-28 11:20:00,bu1912.SHF,沥青,0.0,2982.0,2970.0,2970.0,2975.7493,6.016,-0.9557,1.039,-0.9557,2975.7417,6.4709,-0.8873,0.9671,-0.8873,2978.8903,7.7776,-1.1431,0.3998,-1.1431,2980.9316,9.2258,-1.1849,0.1158,-1.1849,2982.49,9.9141,-1.2598,-0.0494,-1.2598,2985.1021,10.2561,-1.4725,-0.3025,-1.4725,2983.7979,10.1631,-1.3577,-0.1769,-1.3576,2982.0659,12.2238,-0.9871,-0.0054,-0.9871,2979.9696,12.9819,-0.768,0.1564,-0.768,2979.1481,12.6729,-0.7219,0.225,-0.7219
2019-10-28 11:25:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2972.0,2975.7017,6.016,-0.6153,-0.2829,-1.2802,2975.6294,6.3849,-0.5684,-0.2552,-1.1949,2978.775,7.7035,-0.8795,-0.6199,-1.3987,2980.8373,9.204,-0.9602,-0.7429,-1.3948,2982.183,9.7745,-1.0418,-0.8372,-1.451,2984.9874,10.277,-1.2637,-1.0691,-1.653,2983.8311,10.1826,-1.1619,-0.9655,-1.5547,2982.1943,12.0487,-0.8461,-0.6801,-1.1781,2979.9477,12.9819,-0.6122,-0.4582,-0.9203,2979.1743,12.6499,-0.5671,-0.409,-0.8833
2019-10-28 11:30:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2974.0,2975.7192,6.0092,-0.2861,-0.2861,-1.2846,2975.5864,6.2885,-0.2523,-0.2523,-1.2064,2978.5973,7.6169,-0.6036,-0.6036,-1.3913,2980.7855,9.1521,-0.7414,-0.7414,-1.397,2981.8417,9.6735,-0.8106,-0.8106,-1.4309,2984.8358,10.2585,-1.0563,-1.0563,-1.6412,2983.8609,10.1935,-0.9674,-0.9674,-1.556,2982.2475,11.9103,-0.6925,-0.6925,-1.1962,2979.9606,12.9742,-0.4594,-0.4594,-0.9219,2979.2467,12.6242,-0.4156,-0.4156,-0.8909
2019-10-28 13:35:00,bu1912.SHF,沥青,0.0,2974.0,2962.0,2972.0,2975.5999,6.016,-0.5984,-0.2659,-2.2606,2975.4676,6.154,-0.5635,-0.2385,-2.1884,2977.8894,7.4676,-0.7887,-0.5208,-2.1278,2980.6043,9.1265,-0.9428,-0.7236,-2.0385,2981.5962,9.5789,-1.0018,-0.793,-2.0458,2984.513,10.2487,-1.2209,-1.0258,-2.1967,2983.7662,10.2019,-1.1533,-0.9573,-2.1335,2982.2023,11.7747,-0.8665,-0.6966,-1.7157,2979.905,12.964,-0.6098,-0.4555,-1.3811,2979.2478,12.6009,-0.5752,-0.4165,-1.3688
2019-10-28 13:40:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2968.0,2975.5939,6.0395,-1.2574,-0.2639,-1.2574,2975.3445,6.0426,-1.2154,-0.2225,-1.2154,2977.3079,7.1993,-1.2929,-0.4595,-1.2929,2980.5012,9.1274,-1.3696,-0.7123,-1.3696,2981.4395,9.573,-1.4039,-0.7771,-1.4039,2984.4387,10.2929,-1.5971,-1.0142,-1.5971,2983.779,10.2246,-1.5432,-0.9564,-1.5432,2982.2288,11.6295,-1.2235,-0.7076,-1.2235,2979.8957,12.9697,-0.9172,-0.4546,-0.9172,2979.3221,12.5779,-0.9002,-0.4231,-0.9002
2019-10-28 13:45:00,bu1912.SHF,沥青,0.0,2974.0,2966.0,2972.0,2975.5644,6.0244,-0.5917,-0.2597,-1.5876,2975.2576,5.8926,-0.5528,-0.2134,-1.571,2977.017,7.1036,-0.7063,-0.4247,-1.5509,2980.3653,9.0784,-0.9215,-0.7012,-1.5824,2981.3284,9.5176,-0.9801,-0.77,-1.6105,2984.3784,10.3188,-1.1996,-1.0058,-1.7811,2983.77,10.2246,-1.1511,-0.9555,-1.738,2982.2357,11.4154,-0.8967,-0.7215,-1.4223,2979.8858,12.9729,-0.6079,-0.4537,-1.0704,2979.4762,12.5622,-0.5951,-0.4359,-1.0728
2019-10-28 13:50:00,bu1912.SHF,沥青,0.0,2974.0,2970.0,2972.0,2975.573,6.0092,-0.5946,-0.2618,-0.9274,2975.134,5.8164,-0.5388,-0.195,-0.8827,2976.6795,6.9272,-0.6755,-0.3868,-0.9642,2980.0559,8.8794,-0.9073,-0.682,-1.1325,2981.1511,9.4596,-0.9674,-0.756,-1.1788,2984.3192,10.3352,-1.192,-0.9984,-1.3855,2983.7639,10.233,-1.1496,-0.9542,-1.3451,2982.2792,11.196,-0.9181,-0.7395,-1.0968,2979.8765,12.978,-0.6069,-0.4528,-0.761,2979.5224,12.5529,-0.5993,-0.4399,-0.7586
2019-10-28 13:55:00,bu1912.SHF,沥青,0.0,2976.0,2970.0,2976.0,2975.5842,6.0107,0.0692,0.0692,-0.929,2974.9466,5.6515,0.1864,0.1864,-0.8753,2976.4908,6.8684,-0.0715,-0.0715,-0.945,2979.8433,8.6558,-0.444,-0.444,-1.1372,2981.0127,9.4455,-0.5307,-0.5307,-1.1659,2984.2722,10.3397,-0.8,-0.8,-1.3803,2983.7423,10.2266,-0.7571,-0.7571,-1.3438,2982.3316,10.9883,-0.5762,-0.5762,-1.1222,2979.8704,12.9761,-0.2983,-0.2983,-0.7607,2979.5336,12.5486,-0.2816,-0.2816,-0.7597
2019-10-28 14:00:00,bu1912.SHF,沥青,0.0,2978.0,2974.0,2974.0,2975.5799,6.0107,-0.2628,0.4026,-0.2628,2974.868,5.5631,-0.156,0.563,-0.156,2976.3387,6.8107,-0.3434,0.2439,-0.3434,2979.5007,8.5017,-0.647,-0.1765,-0.647,2980.907,9.4258,-0.7328,-0.3084,-0.7328,2984.2183,10.3547,-0.9868,-0.6005,-0.9868,2983.7362,10.2266,-0.952,-0.5609,-0.952,2982.3832,10.8534,-0.7724,-0.4039,-0.7724,2979.8739,12.978,-0.4526,-0.1444,-0.4526,2979.5283,12.5505,-0.4405,-0.1218,-0.4405
2019-10-28 14:05:00,bu1912.SHF,沥青,0.0,2978.0,2974.0,2978.0,2975.6062,6.0147,0.398,0.398,-0.267,2974.9558,5.5732,0.5462,0.5462,-0.1715,2976.2378,6.6909,0.2634,0.2634,-0.3344,2979.3538,8.3339,-0.1624,-0.1624,-0.6424,2980.8427,9.3942,-0.3026,-0.3026,-0.7284,2984.1977,10.357,-0.5984,-0.5984,-0.9846,2983.7773,10.2221,-0.5652,-0.5652,-0.9565,2982.5487,10.7501,-0.4231,-0.4231,-0.7952,2979.9686,12.9621,-0.1519,-0.1519,-0.4605,2979.538,12.5501,-0.1225,-0.1225,-0.4413
2019-10-28 14:10:00,bu1912.SHF,沥青,0.0,2978.0,2976.0,2978.0,2975.6493,6.0016,0.3917,0.3917,0.0584,2975.0777,5.5827,0.5235,0.5235,0.1652,2976.1684,6.6011,0.2775,0.2775,-0.0255,2979.1649,8.1937,-0.1422,-0.1422,-0.3863,2980.7583,9.3294,-0.2957,-0.2957,-0.51,2984.1736,10.3557,-0.5962,-0.5962,-0.7893,2983.8499,10.1924,-0.5739,-0.5739,-0.7702,2982.6019,10.6633,-0.4316,-0.4316,-0.6191,2980.018,12.9389,-0.156,-0.156,-0.3105,2979.5448,12.5482,-0.1231,-0.1231,-0.2825
2019-10-28 14:15:00,bu1912.SHF,沥青,0.0,2980.0,2974.0,2974.0,2975.9737,5.8761,-0.3359,0.6852,-0.3359,2975.1013,5.5784,-0.1974,0.8782,-0.1974,2976.108,6.5366,-0.3225,0.5954,-0.3225,2979.0516,8.0212,-0.6298,0.1182,-0.6298,2980.6875,9.2735,-0.7211,-0.0741,-0.7211,2984.1291,10.3699,-0.9768,-0.3982,-0.9768,2983.8903,10.184,-0.9712,-0.382,-0.9712,2982.7072,10.5996,-0.8215,-0.2554,-0.8215,2980.1198,12.9096,-0.474,-0.0093,-0.474,2979.5381,12.5482,-0.4413,0.0368,-0.4413
2019-10-28 14:20:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2976.0,2976.3255,5.7448,-0.0567,-0.0567,-0.7529,2975.1151,5.5814,0.1585,0.1585,-0.5581,2976.0343,6.4682,-0.0053,-0.0053,-0.6237,2978.9508,7.8717,-0.3749,-0.3749,-0.883,2980.6507,9.2272,-0.504,-0.504,-0.9375,2984.0204,10.3591,-0.7742,-0.7742,-1.1604,2983.9034,10.169,-0.7772,-0.7772,-1.1706,2982.7255,10.5304,-0.6387,-0.6387,-1.0185,2980.1477,12.8782,-0.3221,-0.3221,-0.6327,2979.5359,12.5466,-0.2818,-0.2818,-0.6006
2019-10-28 14:25:00,bu1912.SHF,沥青,0.0,2978.0,2972.0,2976.0,2976.4985,5.6063,-0.0889,0.2678,-0.8024,2975.127,5.5842,0.1563,0.5145,-0.56,2975.9878,6.4226,0.0019,0.3133,-0.6209,2978.891,7.7491,-0.3731,-0.115,-0.8893,2980.5904,9.1613,-0.5011,-0.2828,-0.9377,2983.9778,10.3559,-0.7704,-0.5772,-1.1566,2983.9325,10.169,-0.7801,-0.5834,-1.1734,2982.799,10.4244,-0.6522,-0.4604,-1.0359,2980.3071,12.8129,-0.3362,-0.1801,-0.6483,2979.5458,12.545,-0.2827,-0.1232,-0.6015
2019-10-28 14:30:00,bu1912.SHF,沥青,0.0,2978.0,2976.0,2976.0,2976.6588,5.4601,-0.1207,0.2456,-0.1207,2975.2253,5.5706,0.1391,0.4981,0.1391,2975.8033,6.3761,0.0309,0.3445,0.0309,2978.8254,7.6988,-0.367,-0.1072,-0.367,2980.5378,9.1122,-0.498,-0.2785,-0.498,2983.9424,10.344,-0.7678,-0.5745,-0.7678,2984.346,10.131,-0.8238,-0.6264,-0.8238,2982.857,10.2958,-0.666,-0.4717,-0.666,2980.4569,12.7009,-0.3509,-0.1934,-0.3509,2979.5506,12.5434,-0.2831,-0.1236,-0.2831
2019-10-28 14:35:00,bu1912.SHF,沥青,0.0,2978.0,2972.0,2974.0,2976.6802,5.398,-0.4965,0.2445,-0.867,2975.2817,5.5345,-0.2316,0.4912,-0.593,2975.7053,6.3297,-0.2694,0.3625,-0.5854,2978.7509,7.6698,-0.6194,-0.0979,-0.8802,2980.4807,9.0677,-0.7147,-0.2736,-0.9353,2983.8525,10.3279,-0.954,-0.5667,-1.1476,2984.432,10.1118,-1.0317,-0.6361,-1.2295,2982.8531,10.2106,-0.867,-0.4753,-1.0629,2980.5298,12.6062,-0.518,-0.2007,-0.6766,2979.534,12.545,-0.4411,-0.1223,-0.6006
2019-10-28 14:40:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2972.0,2976.7325,5.4096,-0.8748,-0.1354,-0.8748,2975.3284,5.5223,-0.6027,0.1216,-0.6027,2975.6645,6.2881,-0.5828,0.0534,-0.5828,2978.5996,7.6071,-0.8675,-0.3417,-0.8675,2980.4283,9.0467,-0.9316,-0.4895,-0.9316,2983.3431,10.2095,-1.111,-0.7192,-1.111,2984.474,10.1012,-1.2349,-0.8389,-1.2349,2982.9035,10.1116,-1.0783,-0.6827,-1.0783,2980.5955,12.5139,-0.6869,-0.3672,-0.6869,2979.5259,12.5498,-0.5997,-0.281,-0.5997
2019-10-28 14:45:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2976.0,2976.6916,5.4022,-0.128,-0.128,-0.8685,2975.3505,5.5195,0.1177,0.1177,-0.607,2975.6299,6.2378,0.0593,0.0593,-0.5819,2978.5524,7.5299,-0.339,-0.339,-0.8702,2980.38,8.9516,-0.4893,-0.4893,-0.9361,2983.2067,10.1838,-0.7077,-0.7077,-1.1005,2984.5113,10.0753,-0.8448,-0.8448,-1.2418,2982.9335,10.0368,-0.6908,-0.6908,-1.0893,2980.6917,12.3785,-0.379,-0.379,-0.7022,2979.5896,12.5454,-0.2861,-0.2861,-0.605
2019-10-28 14:50:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2972.0,2976.6843,5.4153,-0.865,-0.1264,-0.865,2975.3642,5.5195,-0.6095,0.1152,-0.6095,2975.6077,6.193,-0.5826,0.0633,-0.5826,2978.4646,7.5043,-0.8614,-0.3284,-0.8614,2980.3095,8.9273,-0.9308,-0.4827,-0.9308,2982.6698,10.0835,-1.0581,-0.6615,-1.0581,2984.5156,10.0839,-1.2411,-0.8445,-1.2411,2983.0594,10.0044,-1.1054,-0.7056,-1.1054,2980.9051,12.2268,-0.7283,-0.4012,-0.7283,2979.642,12.5454,-0.6092,-0.2903,-0.6092
2019-10-28 14:55:00,bu1912.SHF,沥青,0.0,2974.0,2966.0,2972.0,2976.6365,5.4264,-0.8544,-0.4859,-1.9601,2975.3584,5.507,-0.6098,-0.2467,-1.6994,2975.5332,6.1189,-0.5774,-0.2506,-1.558,2978.3462,7.4073,-0.8567,-0.5867,-1.6668,2980.2216,8.9015,-0.9236,-0.6989,-1.5976,2982.1917,9.8654,-1.0331,-0.8304,-1.6413,2984.4704,10.0926,-1.2356,-1.0374,-1.8301,2983.0825,9.9719,-1.1114,-0.9108,-1.7131,2981.2971,12.0268,-0.773,-0.6067,-1.2719,2979.6208,12.5413,-0.6077,-0.4482,-1.0861
2019-10-28 15:00:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2970.0,2976.5426,5.4466,-1.2012,-0.834,-1.9356,2975.2908,5.507,-0.9607,-0.5976,-1.6871,2975.363,6.019,-0.891,-0.5587,-1.5556,2978.2087,7.3693,-1.1139,-0.8425,-1.6567,2980.118,8.8853,-1.1387,-0.9136,-1.5889,2981.6138,9.6816,-1.1996,-0.993,-1.6127,2984.1913,10.1087,-1.4039,-1.206,-1.7996,2983.0994,9.9809,-1.3124,-1.1121,-1.7132,2981.5203,11.8279,-0.974,-0.8049,-1.3122,2979.5883,12.5413,-0.7645,-0.6051,-1.0835
2019-10-28 21:05:00,bu1912.SHF,沥青,0.0,2982.0,2968.0,2974.0,2976.4966,5.4357,-0.4593,1.0125,-1.5631,2975.2655,5.5017,-0.23,1.2241,-1.3206,2975.2769,5.9324,-0.2152,1.1333,-1.2266,2978.091,7.2863,-0.5615,0.5365,-1.3849,2980.0058,8.8483,-0.6788,0.2254,-1.3569,2981.295,9.5307,-0.7654,0.074,-1.395,2984.0331,10.1124,-0.9922,-0.2011,-1.5855,2983.0866,9.9898,-0.9096,-0.1088,-1.5102,2981.6138,11.6619,-0.6529,0.0331,-1.1674,2979.5531,12.5385,-0.4429,0.1951,-0.9214
2019-10-28 21:10:00,bu1912.SHF,沥青,0.0,2980.0,2970.0,2978.0,2976.5229,5.4433,0.2714,0.6388,-1.1983,2975.3232,5.5076,0.486,0.8492,-0.9665,2975.2782,5.85,0.4653,0.8072,-0.9022,2977.946,7.1983,0.0075,0.2853,-1.1039,2979.965,8.7848,-0.2237,0.004,-1.1344,2980.9767,9.4166,-0.3161,-0.1037,-1.1657,2983.8741,10.0763,-0.583,-0.3845,-1.3769,2983.1029,9.9898,-0.5108,-0.3106,-1.3116,2981.6613,11.5303,-0.3175,-0.1441,-1.0114,2979.5683,12.5296,-0.1252,0.0345,-0.7637
2019-10-28 21:15:00,bu1912.SHF,沥青,0.0,2978.0,2974.0,2976.0,2976.353,5.3556,-0.0659,0.3075,-0.4393,2975.332,5.5094,0.1212,0.4843,-0.2418,2975.2637,5.7228,0.1287,0.4781,-0.2208,2977.4259,7.0438,-0.2024,0.0815,-0.4864,2979.9352,8.7401,-0.4502,-0.2214,-0.6791,2980.8876,9.3031,-0.5254,-0.3104,-0.7404,2983.7053,10.0437,-0.7672,-0.568,-0.9663,2983.1248,9.9844,-0.7136,-0.5133,-0.9139,2981.7085,11.3977,-0.5008,-0.3254,-0.6763,2979.5811,12.5157,-0.2861,-0.1263,-0.4459
2019-10-28 21:20:00,bu1912.SHF,沥青,0.0,2982.0,2976.0,2980.0,2976.332,5.2914,0.6932,1.0712,-0.0627,2975.458,5.5172,0.8232,1.1857,0.0982,2975.2696,5.6115,0.843,1.1994,0.1302,2976.9837,6.7597,0.4462,0.7421,-0.1455,2979.8772,8.6931,0.0141,0.2442,-0.446,2980.7677,9.2438,-0.083,0.1333,-0.5158,2983.6324,10.0329,-0.362,-0.1627,-0.7607,2983.1397,9.9666,-0.315,-0.1144,-0.7164,2981.7448,11.2397,-0.1552,0.0227,-0.5111,2979.5937,12.5074,0.0325,0.1924,-0.2873
2019-10-28 21:25:00,bu1912.SHF,沥青,0.0,2982.0,2952.0,2964.0,2975.1696,5.3816,-2.0755,1.2692,-4.3053,2974.6193,5.6,-1.8963,1.318,-4.0392,2974.5196,5.5567,-1.8931,1.3462,-4.0527,2976.0636,6.7377,-1.7905,0.8811,-3.5715,2979.0819,8.7004,-1.7335,0.3354,-3.1127,2980.0128,9.2408,-1.7328,0.2151,-3.0314,2982.9269,10.1052,-1.873,-0.0917,-3.0605,2982.6001,10.0137,-1.8575,-0.0599,-3.0558,2981.2981,11.0754,-1.5619,0.0634,-2.6453,2979.2153,12.5342,-1.2139,0.2222,-2.1713
2019-10-28 21:30:00,bu1912.SHF,沥青,0.0,2964.0,2956.0,2960.0,2974.6324,5.5402,-2.6411,-1.9191,-3.3631,2974.3532,5.769,-2.488,-1.7946,-3.1814,2974.1868,5.639,-2.5159,-1.8065,-3.2252,2975.5577,6.7011,-2.3217,-1.7248,-2.9186,2978.6005,8.6133,-2.1595,-1.6951,-2.6239,2979.6523,9.2768,-2.1184,-1.6873,-2.5496,2982.682,10.2038,-2.2229,-1.8309,-2.6149,2982.4368,10.1016,-2.2211,-1.8251,-2.6171,2981.2001,10.9348,-1.9388,-1.573,-2.3046,2979.0904,12.5815,-1.5173,-1.1994,-1.8353
2019-10-28 21:35:00,bu1912.SHF,沥青,0.0,2966.0,2954.0,2966.0,2974.3282,5.5915,-1.4894,-1.4894,-3.6355,2974.1787,5.8306,-1.4027,-1.4027,-3.4608,2973.8742,5.5428,-1.4206,-1.4206,-3.5856,2975.2389,6.6968,-1.3796,-1.3796,-3.1715,2978.2673,8.4514,-1.4515,-1.4515,-2.8714,2979.3734,9.3098,-1.4365,-1.4365,-2.7255,2982.5015,10.253,-1.6094,-1.6094,-2.7798,2982.3021,10.1405,-1.6076,-1.6076,-2.791,2981.1453,10.7789,-1.4051,-1.4051,-2.5184,2979.0002,12.6001,-1.0318,-1.0318,-1.9841
2019-10-28 21:40:00,bu1912.SHF,沥青,0.0,2974.0,2964.0,2970.0,2974.1806,5.5493,-0.7534,-0.0325,-1.8346,2974.0969,5.8469,-0.7007,-0.0166,-1.7269,2973.7482,5.4775,-0.6843,0.046,-1.7797,2975.0417,6.6566,-0.7574,-0.1565,-1.6588,2977.8904,8.3191,-0.9485,-0.4677,-1.6697,2979.2037,9.3023,-0.9894,-0.5594,-1.6344,2982.374,10.2798,-1.2037,-0.8146,-1.7874,2982.2282,10.1563,-1.204,-0.8102,-1.7948,2981.1338,10.6693,-1.0435,-0.6686,-1.6059,2978.9547,12.6085,-0.7102,-0.393,-1.1861
2019-10-28 21:45:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2970.0,2974.1129,5.5552,-0.7404,-0.3803,-1.1004,2974.0694,5.8584,-0.6946,-0.3532,-1.036,2973.755,5.4863,-0.6844,-0.3199,-1.049,2974.9162,6.5596,-0.7495,-0.4446,-1.0544,2977.7263,8.1809,-0.9444,-0.7,-1.1889,2979.1109,9.2935,-0.9804,-0.7652,-1.1956,2982.3253,10.3061,-1.1959,-1.0019,-1.39,2982.2311,10.1771,-1.2018,-1.0053,-1.3983,2981.2527,10.5956,-1.062,-0.8733,-1.2508,2979.0139,12.6033,-0.7152,-0.5565,-0.8739
2019-10-28 21:50:00,bu1912.SHF,沥青,0.0,2970.0,2962.0,2962.0,2973.827,5.6523,-2.0924,-0.6771,-2.0924,2973.9251,5.9715,-1.997,-0.6573,-1.997,2973.6628,5.5899,-2.0864,-0.6553,-2.0864,2974.7152,6.5704,-1.9352,-0.7176,-1.9352,2977.4238,8.1371,-1.8955,-0.9123,-1.8955,2978.9038,9.315,-1.8147,-0.9559,-1.8147,2982.1771,10.3848,-1.943,-1.1726,-1.943,2982.1844,10.2297,-1.9731,-1.1911,-1.9731,2981.2061,10.5809,-1.8152,-1.0591,-1.8152,2978.9777,12.6199,-1.3453,-0.7114,-1.3453
2019-10-28 21:55:00,bu1912.SHF,沥青,0.0,2968.0,2962.0,2968.0,2973.682,5.6738,-1.0014,-1.0014,-2.0589,2974.0778,5.9154,-1.0275,-1.0275,-2.0418,2973.6261,5.6125,-1.0024,-1.0024,-2.0715,2974.6238,6.5352,-1.0136,-1.0136,-1.9317,2977.2893,7.9999,-1.1612,-1.1612,-1.9112,2978.8072,9.2832,-1.1642,-1.1642,-1.8105,2982.1039,10.4207,-1.3535,-1.3534,-1.9292,2982.1832,10.2488,-1.3839,-1.3839,-1.9693,2981.267,10.546,-1.258,-1.258,-1.8269,2979.04,12.6057,-0.8758,-0.8758,-1.3518
2019-10-28 22:00:00,bu1912.SHF,沥青,0.0,2970.0,2964.0,2966.0,2973.26,5.6249,-1.2907,-0.5796,-1.6462,2974.2084,5.8836,-1.3952,-0.7153,-1.7351,2973.5559,5.6568,-1.3357,-0.6286,-1.6893,2974.4913,6.515,-1.3033,-0.6894,-1.6103,2977.1345,7.9037,-1.4088,-0.9027,-1.6618,2978.7093,9.2803,-1.3695,-0.9385,-1.585,2981.9207,10.4502,-1.5235,-1.1407,-1.7149,2982.1369,10.2799,-1.5698,-1.1807,-1.7643,2981.2335,10.5211,-1.4479,-1.0677,-1.638,2979.0228,12.598,-1.0337,-0.7162,-1.1925
2019-10-28 22:05:00,bu1912.SHF,沥青,0.0,2968.0,2962.0,2962.0,2972.7324,5.4651,-1.9638,-0.8659,-1.9638,2974.2452,5.9222,-2.0677,-1.0545,-2.0677,2973.4982,5.7564,-1.9975,-0.9552,-1.9975,2974.3957,6.5619,-1.889,-0.9747,-1.889,2977.0376,7.8718,-1.9103,-1.1481,-1.9103,2978.6144,9.2929,-1.7878,-1.1422,-1.7878,2981.8425,10.5178,-1.8866,-1.3161,-1.8866,2982.1242,10.3518,-1.944,-1.3644,-1.944,2981.2674,10.4898,-1.8368,-1.2648,-1.8368,2979.1332,12.5765,-1.3623,-0.8852,-1.3623
2019-10-28 22:10:00,bu1912.SHF,沥青,0.0,2966.0,2962.0,2966.0,2972.5182,5.4363,-1.199,-1.199,-1.9348,2974.2984,5.8904,-1.4088,-1.4088,-2.0879,2973.514,5.7888,-1.298,-1.298,-1.989,2974.1907,6.5578,-1.249,-1.249,-1.859,2976.9434,7.8644,-1.3915,-1.3915,-1.9001,2978.5339,9.285,-1.3499,-1.3499,-1.7807,2981.7753,10.5441,-1.4961,-1.4961,-1.8755,2982.4193,10.3637,-1.5843,-1.5843,-1.9703,2981.2931,10.4148,-1.4684,-1.4684,-1.8525,2979.2425,12.4963,-1.0597,-1.0597,-1.3798
2019-10-28 22:15:00,bu1912.SHF,沥青,0.0,2966.0,2962.0,2962.0,2972.3865,5.52,-1.8816,-1.157,-1.8816,2974.2681,5.985,-2.0498,-1.3815,-2.0498,2973.5052,5.8626,-1.9625,-1.2802,-1.9625,2974.0691,6.5975,-1.8293,-1.223,-1.8293,2976.8555,7.9111,-1.8778,-1.3722,-1.8778,2978.4719,9.3092,-1.7694,-1.3397,-1.7694,2981.686,10.5893,-1.8591,-1.4813,-1.8591,2982.4775,10.4149,-1.9662,-1.5821,-1.9662,2981.283,10.3998,-1.8542,-1.4695,-1.8542,2979.2956,12.4476,-1.3895,-1.0681,-1.3895
2019-10-28 22:20:00,bu1912.SHF,沥青,0.0,2964.0,2950.0,2952.0,2971.6362,5.9,-3.3282,-1.2943,-3.6672,2973.6645,6.3849,-3.3931,-1.5136,-3.7063,2973.0204,6.1748,-3.4042,-1.4608,-3.7281,2973.5855,6.8191,-3.1654,-1.4057,-3.4587,2976.2998,8.0679,-3.0119,-1.5245,-3.2598,2978.0246,9.4708,-2.7479,-1.4808,-2.959,2980.827,10.6375,-2.7099,-1.5819,-2.898,2982.1709,10.5675,-2.8551,-1.7195,-3.0443,2981.0354,10.4593,-2.776,-1.6287,-2.9673,2979.0979,12.4629,-2.1743,-1.2114,-2.3348
2019-10-28 22:25:00,bu1912.SHF,沥青,0.0,2956.0,2940.0,2940.0,2969.2492,6.8399,-4.2762,-1.937,-4.2762,2971.5599,7.2216,-4.3702,-2.1546,-4.3702,2971.3012,6.8839,-4.547,-2.2227,-4.547,2972.023,7.3631,-4.3491,-2.1761,-4.3491,2974.8754,8.4847,-4.1104,-2.2246,-4.1104,2976.6703,9.792,-3.7449,-2.1109,-3.7449,2979.4584,10.9689,-3.5973,-2.1386,-3.5973,2981.1132,10.8915,-3.7748,-2.3058,-3.7748,2980.1182,10.7087,-3.7463,-2.2522,-3.7463,2978.3354,12.5636,-3.0513,-1.7778,-3.0513
2019-10-28 22:30:00,bu1912.SHF,沥青,0.0,2944.0,2934.0,2936.0,2967.5572,7.8787,-4.0054,-2.99,-4.2593,2970.0968,8.1391,-4.1893,-3.2064,-4.435,2970.0565,7.6709,-4.4397,-3.3968,-4.7004,2970.9008,7.9866,-4.3699,-3.3682,-4.6203,2973.7727,9.0115,-4.1916,-3.3038,-4.4135,2975.6424,10.2315,-3.8746,-3.0927,-4.07,2978.0329,11.2791,-3.7266,-3.0173,-3.9039,2980.3201,11.2862,-3.9269,-3.2181,-4.1041,2979.51,11.0385,-3.9416,-3.2169,-4.1228,2977.8782,12.6942,-3.299,-2.6688,-3.4566
2019-10-28 22:35:00,bu1912.SHF,沥青,0.0,2940.0,2932.0,2932.0,2966.5802,8.9942,-3.8447,-2.9553,-3.8447,2969.226,9.1236,-4.0802,-3.2033,-4.0802,2969.3243,8.5238,-4.3789,-3.4403,-4.3789,2970.2124,8.6629,-4.411,-3.4876,-4.411,2973.114,9.5527,-4.3039,-3.4664,-4.3039,2975.0506,10.7344,-4.0105,-3.2653,-4.0105,2977.1163,11.5553,-3.9044,-3.2121,-3.9044,2979.8595,11.7367,-4.0778,-3.3961,-4.0778,2979.1438,11.4241,-4.1267,-3.4264,-4.1267,2977.8376,12.8377,-3.5705,-2.9474,-3.5705
2019-10-28 22:40:00,bu1912.SHF,沥青,0.0,2934.0,2924.0,2928.0,2964.6951,10.1719,-3.6075,-3.0176,-4.0007,2967.6012,10.1651,-3.8958,-3.3056,-4.2893,2967.9105,9.439,-4.2282,-3.5926,-4.652,2968.8431,9.3845,-4.3522,-3.7128,-4.7784,2971.894,10.1999,-4.3034,-3.7151,-4.6955,2973.9388,11.2984,-4.0659,-3.5349,-4.42,2975.6134,11.9201,-3.9944,-3.491,-4.33,2978.6426,12.2283,-4.1414,-3.6508,-4.4686,2978.3727,11.8865,-4.2378,-3.733,-4.5743,2977.3007,13.0358,-3.7819,-3.3217,-4.0888
