trade_time,stock,position
2015/8/18,A1601.DCE,149878
2015/8/19,A1601.DCE,139240
2015/8/20,A1601.DCE,138608
2015/8/21,A1601.DCE,132990
2015/8/24,A1601.DCE,127524
2015/8/25,A1601.DCE,122334
2015/8/26,A1601.DCE,117352
2015/8/27,A1601.DCE,115836
2015/8/28,A1601.DCE,144090
2015/8/31,A1601.DCE,141276
2015/9/1,A1601.DCE,135294
2015/9/2,A1601.DCE,132080
2015/9/7,A1601.DCE,143656
2015/9/8,A1601.DCE,140366
2015/9/9,A1601.DCE,143374
2015/9/10,A1601.DCE,138428
2015/9/11,A1601.DCE,132208
2015/9/14,A1601.DCE,132074
2015/9/15,A1601.DCE,127894
2015/9/16,A1601.DCE,123148
2015/9/17,A1601.DCE,121674
2015/9/18,A1601.DCE,126840
2015/9/21,A1601.DCE,136054
2015/9/22,A1601.DCE,137266
2015/9/23,A1601.DCE,135406
2015/9/24,A1601.DCE,136174
2015/9/25,A1601.DCE,131620
2015/9/28,A1601.DCE,132856
2015/9/29,A1601.DCE,126916
2015/9/30,A1601.DCE,115326
2015/10/8,A1601.DCE,153154
2015/10/9,A1601.DCE,154898
2015/10/12,A1601.DCE,147646
2015/10/13,A1601.DCE,148050
2015/10/14,A1601.DCE,133608
2015/10/15,A1601.DCE,134480
2015/10/16,A1601.DCE,146902
2015/10/19,A1601.DCE,145770
2015/10/20,A1601.DCE,149322
2015/10/21,A1601.DCE,148996
2015/10/22,A1601.DCE,134004
2015/10/23,A1601.DCE,120346
2015/10/26,A1601.DCE,132390
2015/10/27,A1601.DCE,128074
2015/10/28,A1601.DCE,132162
2015/10/29,A1601.DCE,132096
2015/10/30,A1601.DCE,131102
2015/11/2,A1601.DCE,128404
2015/11/3,A1601.DCE,125600
2015/11/4,A1605.DCE,119180
2015/11/5,A1605.DCE,121478
2015/11/6,A1605.DCE,123744
2015/11/9,A1605.DCE,123770
2015/11/10,A1605.DCE,125250
2015/11/11,A1605.DCE,136102
2015/11/12,A1605.DCE,139854
2015/11/13,A1605.DCE,139138
2015/11/16,A1605.DCE,162382
2015/11/17,A1605.DCE,188138
2015/11/18,A1605.DCE,198544
2015/11/19,A1605.DCE,211938
2015/11/20,A1605.DCE,212408
2015/11/23,A1605.DCE,220588
2015/11/24,A1605.DCE,219458
2015/11/25,A1605.DCE,216906
2015/11/26,A1605.DCE,207178
2015/11/27,A1605.DCE,210150
2015/11/30,A1605.DCE,209228
2015/12/1,A1605.DCE,204566
2015/12/2,A1605.DCE,195926
2015/12/3,A1605.DCE,187054
2015/12/4,A1605.DCE,180952
2015/12/7,A1605.DCE,181308
2015/12/8,A1605.DCE,187380
2015/12/9,A1605.DCE,183660
2015/12/10,A1605.DCE,179902
2015/12/11,A1605.DCE,177732
2015/12/14,A1605.DCE,196244
2015/12/15,A1605.DCE,228172
2015/12/16,A1605.DCE,208500
2015/12/17,A1605.DCE,183156
2015/12/18,A1605.DCE,176864
2015/12/21,A1605.DCE,167264
2015/12/22,A1605.DCE,170598
2015/12/23,A1605.DCE,171656
2015/12/24,A1605.DCE,169784
2015/12/25,A1605.DCE,185548
2015/12/28,A1605.DCE,217654
2015/12/29,A1605.DCE,209538
2015/12/30,A1605.DCE,197838
2015/12/31,A1605.DCE,197982
2016/1/4,A1605.DCE,197206
2016/1/5,A1605.DCE,190302
2016/1/6,A1605.DCE,205446
2016/1/7,A1605.DCE,193450
2016/1/8,A1605.DCE,185866
2016/1/11,A1605.DCE,206616
2016/1/12,A1605.DCE,203610
2016/1/13,A1605.DCE,184960
2016/1/14,A1605.DCE,182756
2016/1/15,A1605.DCE,182734
2016/1/18,A1605.DCE,167490
2016/1/19,A1605.DCE,154624
2016/1/20,A1605.DCE,154458
2016/1/21,A1605.DCE,163190
2016/1/22,A1605.DCE,161148
2016/1/25,A1605.DCE,171138
2016/1/26,A1605.DCE,202950
2016/1/27,A1605.DCE,183362
2016/1/28,A1605.DCE,196934
2016/1/29,A1605.DCE,197610
2016/2/1,A1605.DCE,195640
2016/2/2,A1605.DCE,203898
2016/2/3,A1605.DCE,190534
2016/2/4,A1605.DCE,192058
2016/2/5,A1605.DCE,172868
2016/2/15,A1605.DCE,183188
2016/2/16,A1605.DCE,181606
2016/2/17,A1605.DCE,177846
2016/2/18,A1605.DCE,176676
2016/2/19,A1605.DCE,174278
2016/2/22,A1605.DCE,149568
2016/2/23,A1605.DCE,142230
2016/2/24,A1605.DCE,143046
2016/2/25,A1605.DCE,142886
2016/2/26,A1605.DCE,138276
2016/2/29,A1605.DCE,130936
2016/3/1,A1605.DCE,127112
2016/3/2,A1605.DCE,119344
2016/3/3,A1605.DCE,125378
2016/3/4,A1605.DCE,121360
2016/3/7,A1605.DCE,102388
2016/3/8,A1609.DCE,99916
2016/3/9,A1609.DCE,123362
2016/3/10,A1609.DCE,130172
2016/3/11,A1609.DCE,133102
2016/3/14,A1609.DCE,141346
2016/3/15,A1609.DCE,160232
2016/3/16,A1609.DCE,176546
2016/3/17,A1609.DCE,171994
2016/3/18,A1609.DCE,157616
2016/3/21,A1609.DCE,165054
2016/3/22,A1609.DCE,167896
2016/3/23,A1609.DCE,165874
2016/3/24,A1609.DCE,168568
2016/3/25,A1609.DCE,169684
2016/3/28,A1609.DCE,165356
2016/3/29,A1609.DCE,162812
2016/3/30,A1609.DCE,170128
2016/3/31,A1609.DCE,156680
2016/4/1,A1609.DCE,197508
2016/4/5,A1609.DCE,215080
2016/4/6,A1609.DCE,254364
2016/4/7,A1609.DCE,263620
2016/4/8,A1609.DCE,266886
2016/4/11,A1609.DCE,259360
2016/4/12,A1609.DCE,254734
2016/4/13,A1609.DCE,228406
2016/4/14,A1609.DCE,229698
2016/4/15,A1609.DCE,230192
2016/4/18,A1609.DCE,243730
2016/4/19,A1609.DCE,243244
2016/4/20,A1609.DCE,254672
2016/4/21,A1609.DCE,255156
2016/4/22,A1609.DCE,259052
2016/4/25,A1609.DCE,289762
2016/4/26,A1609.DCE,263562
